chrctr	Race
Bilbo	Hobbit
Elrond	Elf
Galadriel	Elf
Frodo	Hobbit
Gandalf	Wizard
Hobbit Kids	Hobbit
Hobbits	Hobbit
Lobelia Sackville-Baggins	Hobbit
Merry	Hobbit
Mrs. Bracegirdle	Hobbit
Pippin	Hobbit
Proudfoot	Hobbit
Sam	Hobbit
Gaffer	Hobbit
Rosie	Hobbit
Sandyman	Hobbit
Ted	Hobbit
Saruman	Wizard
Farmer Maggot	Hobbit
Aragorn	Man
Gatekeeper	Man
Innkeeper	Man
Man	Man
Voice Of The Ring	Wizard
Orc	Orc
Voice Of Sauron	Wizard
Arwen	Elf
Isildur	Man
Boromir	Man
Gimli	Dwarf
Legolas	Elf
Haldir	Elf
Celeborn	Elf
Lurtz	Orc
Grishnakh	Orc
Mauhur	Orc
Ugluk	Orc
Eothain	Man
Freda	Man
Morwen	Man
Wild Man	Man
Eomer	Man
Rohan Warrior	Man
Eowyn	Man
Grima Wormtongue	Man
Theoden	Man
Uruk-hai	Orc
Hama	Man
Faramir	Man
Gamling	Man
Snaga	Orc
Rohan Maiden	Man
Gondor Man	Man
Crowd	Man
Denethor	Man
Haleth	Man
Deagol	Hobbit
Figwit	Elf
Damrod	Man
Gothmog	Orc
Madril	Man
Irolas	Man
Grimhold	Man
Boson	Man
Mercenary	Man
Shagrat	Orc
Grobag	Orc
Mouth Of Sauron	Orc
